Date,Open,High,Low,Close,period,rolling_volatility,volatility_regime,ma_20,ma_50,trend_ma,trend_regime,trend_volatility_regime,return_t,forward_return_1,forward_return_3,forward_return_5,forward_return_10,return_bucket
2013-03-08,5883.64990234375,5952.85009765625,5883.0,5945.7001953125,development,0.1416360442388755,medium,5847.862524414062,5941.9219921875,5847.862524414062,uptrend,uptrend_medium,0.014053586439350063,-0.0006306654678548407,-0.015960024349599533,-0.012361043169954566,-0.04957030577338928,return > 0%
2013-03-11,5946.10009765625,5971.2001953125,5930.35009765625,5942.35009765625,development,0.14159312768194968,medium,5850.0875244140625,5942.6019921875,5850.0875244140625,uptrend,uptrend_medium,-0.0005634488026979856,-0.005130706775721583,-0.005997022803570173,-0.018394861867892964,-0.05227433214935984,-1% < return <= 0%
2013-03-12,5944.60009765625,5952.0,5893.64990234375,5914.10009765625,development,0.14199235198070861,medium,5849.667529296875,5942.7819921875,5849.667529296875,uptrend,uptrend_medium,-0.00475401138198539,-0.005709558606944665,-0.0020730878595959235,-0.023594619015654628,-0.041326759635481713,-1% < return <= 0%
2013-03-13,5884.7998046875,5893.85009765625,5842.25,5851.2001953125,development,0.14665616124118197,medium,5845.580029296875,5939.94099609375,5845.580029296875,uptrend,uptrend_medium,-0.01063558298052436,0.010776691195644394,-0.00183036032723638,-0.02592397949101044,-0.027951040492274593,-2% < return <= -1%
2013-03-14,5845.9501953125,5920.14990234375,5791.75,5908.9501953125,development,0.14973061632269058,medium,5846.180029296875,5937.93,5846.180029296875,uptrend,uptrend_medium,0.009869769974075515,-0.007151398229197192,-0.028563409325710554,-0.04330587272360298,-0.0355880916795549,return > 0%
2013-03-15,5914.89990234375,5945.64990234375,5861.0,5872.60009765625,development,0.15129469936920947,medium,5845.4400390625,5935.05900390625,5845.4400390625,uptrend,uptrend_medium,-0.006151701479069183,0.0031804701938367153,-0.021034099395065953,-0.028435105917178793,-0.011802106389951383,-1% < return <= 0%
2013-03-18,5816.75,5850.2001953125,5814.35009765625,5835.25,development,0.15270713128584507,high,5842.292529296875,5931.996005859375,5842.292529296875,downtrend,downtrend_high,-0.0063600614779059095,-0.01937875325326388,-0.034260602440481236,-0.038510095117970766,-0.03184573729093776,-1% < return <= 0%
2013-03-19,5859.5,5863.60009765625,5724.2998046875,5745.9501953125,development,0.1585760672354735,high,5832.605029296875,5926.881005859375,5832.605029296875,downtrend,downtrend_high,-0.015303509650400615,-0.00803928263213849,-0.01553853029171759,-0.01723697387843437,-0.028882216917988313,-2% < return <= -1%
2013-03-20,5740.5498046875,5745.2998046875,5682.2998046875,5694.39990234375,development,0.16044418980434536,high,5820.172534179687,5921.33900390625,5820.172534179687,downtrend,downtrend_high,-0.008971587155559457,-0.008263359531488268,-0.012627246520378832,-0.004092272569776179,-0.026752993385153467,-1% < return <= 0%
2013-03-21,5705.89990234375,5757.75,5647.9501953125,5658.75,development,0.15365960491501424,high,5810.497534179687,5915.141005859375,5810.497534179687,downtrend,downtrend_high,-0.00626051962544405,-0.0014929339062932367,-0.0032156096786633004,0.007880154633616465,-0.02064553754679166,-1% < return <= 0%
2013-03-22,5659.7998046875,5691.4501953125,5631.7998046875,5651.35009765625,development,0.15358901407069564,high,5800.550048828125,5909.14201171875,5800.550048828125,downtrend,downtrend_high,-0.0013076920421912774,-0.01286943205102431,-0.004336551582531656,0.0071487909107630365,-0.037180403044004606,-1% < return <= 0%
2013-03-25,5707.2998046875,5718.39990234375,5624.39990234375,5633.85009765625,development,0.1533849012190575,high,5789.505053710937,5901.338017578125,5789.505053710937,downtrend,downtrend_high,-0.003096605182407286,0.004961050573369041,0.01614783386216878,0.010536611417278907,-0.009806244433311018,-1% < return <= 0%
2013-03-26,5613.75,5655.2998046875,5612.0498046875,5641.60009765625,development,0.14436130620293808,medium,5783.517553710937,5893.038017578125,5783.517553710937,downtrend,downtrend_medium,0.0013756134553923882,0.006161711245628698,0.017768155045150724,-0.0129255013058297,-0.009517064317648649,return > 0%
2013-03-28,5647.75,5692.9501953125,5604.85009765625,5682.5498046875,development,0.1451288094223442,medium,5777.800048828125,5886.65201171875,5777.800048828125,downtrend,downtrend_medium,0.007258527070761689,0.0012373830933085639,-0.00429150304850634,-0.025292477237010447,-0.029627860334261458,return > 0%
2013-04-01,5697.35009765625,5720.9501953125,5675.89990234375,5704.39990234375,development,0.13129957903966058,medium,5778.3675537109375,5879.956005859375,5778.3675537109375,downtrend,downtrend_medium,0.0038451220679536213,0.008137906370786707,-0.02226532279211535,-0.027842572313870884,-0.023379042812236794,return > 0%
2013-04-02,5701.7001953125,5754.60009765625,5687.14990234375,5748.10009765625,development,0.1330826525014672,medium,5779.787548828125,5873.630009765625,5779.787548828125,downtrend,downtrend_medium,0.007660787472937303,-0.011724380801859113,-0.03256858453563438,-0.042698876226721305,-0.008928260035573565,return > 0%
2013-04-03,5740.2001953125,5744.9501953125,5650.10009765625,5672.89990234375,development,0.14074953671176346,medium,5778.507543945312,5865.44201171875,5778.507543945312,downtrend,downtrend_medium,-0.013082617566656962,-0.01168303360156564,-0.017320647216671703,-0.014528415776557724,0.008518573887875025,-2% < return <= -1%
2013-04-04,5640.64990234375,5644.4501953125,5565.64990234375,5574.75,development,0.1411463573112732,medium,5768.032543945313,5855.96701171875,5768.032543945313,downtrend,downtrend_medium,-0.017301539606436434,-0.0026669954555056385,-0.013110396494259824,0.004651479299851546,0.03861281159268293,-2% < return <= -1%
2013-04-05,5568.10009765625,5577.2998046875,5534.7001953125,5553.25,development,0.1382719801612334,medium,5754.7650390625,5845.946015625,5754.7650390625,downtrend,downtrend_medium,-0.003856675187228098,-0.0013602026281416268,0.0014773795716602756,-0.003954633873074487,0.05114852758197452,-1% < return <= 0%
2013-04-08,5550.5,5569.2001953125,5537.0498046875,5542.9501953125,development,0.13319578994155737,medium,5738.74755859375,5836.418017578125,5738.74755859375,downtrend,downtrend_medium,-0.001854734558591864,-0.013225571689113313,0.004534231200897798,-6.286826599322115e-05,0.048152619949495046,-1% < return <= 0%
2013-04-09,5568.75,5603.0498046875,5487.0,5495.10009765625,development,0.11874615821648436,medium,5716.217553710938,5824.827021484375,5716.217553710938,downtrend,downtrend_medium,-0.008632604654596254,0.0040551267216075715,-0.0013908684240234725,0.027581882196884067,0.06864751495822974,-1% < return <= 0%
2013-04-10,5536.25,5569.25,5477.2001953125,5558.7001953125,development,0.13051077422180327,medium,5697.03505859375,5814.505029296875,5697.03505859375,downtrend,downtrend_medium,0.01157396526468668,-0.0013656516342710479,-0.00593575117682521,0.015540116659616299,0.048164433278107044,return > 0%
2013-04-11,5601.64990234375,5610.64990234375,5542.85009765625,5594.0,development,0.13475248296678105,medium,5681.030053710938,5805.38703125,5681.030053710938,downtrend,downtrend_medium,0.006350370310898912,0.0014218503264613602,0.030476206649087123,0.047530185132412583,0.06944769481764035,return > 0%
2013-04-12,5520.7001953125,5544.5,5494.89990234375,5528.5498046875,development,0.13562942704822242,medium,5664.897534179688,5794.84302734375,5664.897534179688,downtrend,downtrend_medium,-0.011700070667232776,0.010874085929699628,0.032713115242352764,0.05916309382658613,0.07655445135926287,-2% < return <= -1%
2013-04-15,5508.5,5592.85009765625,5500.2998046875,5568.39990234375,development,0.1326282228117976,medium,5647.87001953125,5785.516025390625,5647.87001953125,downtrend,downtrend_medium,0.007208056192685941,0.0227417766556548,0.039667753345403955,0.04933971494477918,0.07854450592868711,return > 0%
2013-04-16,5562.4501953125,5699.25,5555.85009765625,5688.9501953125,development,0.15796503614678306,high,5638.687524414063,5779.31703125,5638.687524414063,uptrend,uptrend_high,0.0216490006254777,-0.0034946453842018554,0.02202797546725921,0.03637460798892178,0.04122692785199944,return > 0%
2013-04-17,5708.64990234375,5732.14990234375,5669.0,5688.7001953125,development,0.156997122017545,high,5631.360034179687,5773.34603515625,5631.360034179687,uptrend,uptrend_high,-4.394483892755652e-05,0.017667640187417843,0.027134936162644063,0.033214843914464165,0.05074165440099265,-1% < return <= 0%
2013-04-18,5682.7001953125,5794.35009765625,5681.85009765625,5783.10009765625,development,0.15986103494719842,high,5633.217529296875,5769.8700390625,5633.217529296875,uptrend,uptrend_high,0.0165942832462036,0.007694465994125377,0.0218398930712278,0.019732807943723563,0.043818009577475614,return > 0%
2013-04-22,5789.85009765625,5844.85009765625,5789.7998046875,5834.39990234375,development,0.1585725811018247,high,5640.217529296875,5767.374033203125,5640.217529296875,uptrend,uptrend_high,0.008870640974775856,-0.0010611139992257046,0.004851893204366187,0.014906487344138908,0.03871227657420784,return > 0%
2013-04-23,5843.10009765625,5844.2998046875,5791.5498046875,5836.89990234375,development,0.15612233535852474,high,5649.125024414063,5765.33603515625,5649.125024414063,uptrend,uptrend_high,0.0004284930827240796,0.010279828901036625,0.008196581205845543,0.024461672036195647,0.03313635379374125,return > 0%
2013-04-25,5856.10009765625,5924.60009765625,5853.2998046875,5916.2998046875,development,0.16132794452216767,high,5662.372509765625,5765.59203125,5662.372509765625,uptrend,uptrend_high,0.013603094737305366,-0.004796780319081262,0.005161268750794479,0.007500317810076762,0.033052247976609106,return > 0%
2013-04-26,5899.75,5907.0498046875,5860.5,5871.4501953125,development,0.16409451292230237,high,5674.252514648438,5765.064033203125,5674.252514648438,uptrend,uptrend_high,-0.007580685708230228,0.004508642908619631,0.020714236759412863,0.01589929656298228,0.01749865522447891,-1% < return <= 0%
2013-04-29,5877.60009765625,5918.64990234375,5868.7998046875,5904.10009765625,development,0.16451523050672232,high,5687.377514648438,5764.69603515625,5687.377514648438,uptrend,uptrend_high,0.005560790138323224,-0.000404527914277919,0.0019215693213932017,0.018701699963744822,0.010585544896631438,return > 0%
2013-04-30,5932.60009765625,5962.2998046875,5867.7998046875,5930.2001953125,development,0.16369342736408782,high,5699.760034179688,5764.64103515625,5699.760034179688,uptrend,uptrend_high,0.004420673298985989,0.01487806556237703,0.010090655907089019,0.026711084506589655,0.03981292105833312,return > 0%
2013-05-02,5911.39990234375,6019.4501953125,5910.9501953125,5999.35009765625,development,0.16706051916657527,high,5714.507543945312,5766.689033203125,5714.507543945312,uptrend,uptrend_high,0.011660635402900743,-0.008258947192792188,0.00835068068532574,0.00945188993805779,0.029431868247893567,return > 0%
2013-05-03,5993.5,6000.2998046875,5930.14990234375,5944.0,development,0.1709525046417081,high,5724.3025390625,5767.82103515625,5724.3025390625,uptrend,uptrend_high,-0.009226015610903193,0.00439871196711672,0.020925483084198948,0.025206496344399643,0.0407744295657837,-1% < return <= 0%
2013-05-06,5944.89990234375,5976.5,5928.4501953125,5971.0498046875,development,0.16190432796958265,high,5739.210034179688,5769.27802734375,5739.210034179688,uptrend,uptrend_high,0.004550774678246938,0.010044306781743284,0.011147365625856276,-0.0005013829650241108,0.02898824279796508,return > 0%
2013-05-07,5983.4501953125,6050.5,5982.9501953125,6043.5498046875,development,0.14690751990352283,medium,5762.6500244140625,5771.35501953125,5762.6500244140625,uptrend,uptrend_medium,0.012141918485269576,0.0008492373088864191,0.005046065507784192,-0.01133712080128968,0.008236965793539275,return > 0%
2013-05-08,6064.14990234375,6083.5498046875,6024.9501953125,6069.2998046875,development,0.1438812998201005,medium,5788.4525146484375,5773.88001953125,5788.4525146484375,uptrend,uptrend_medium,0.004260740927464202,-0.004639449004981366,-0.016106328324441033,0.01125303762449037,0.0026569549440689233,return > 0%
2013-05-09,6078.35009765625,6084.7001953125,6040.4501953125,6050.14990234375,development,0.1447137581217734,medium,5813.8125,5777.838017578125,5813.8125,uptrend,uptrend_medium,-0.0031552078427498076,0.008021500930328607,-0.008410187745503395,0.020450676426504,-0.0130990606264213,-1% < return <= 0%
2013-05-10,6046.25,6105.2998046875,6045.60009765625,6094.75,development,0.1364743760249119,medium,5843.794995117188,5782.727021484375,5843.794995117188,uptrend,uptrend_medium,0.007371734316693912,-0.01930897580084545,0.0079613333660018,0.014610804257211507,-0.01880069314764843,return > 0%
2013-05-13,6098.2001953125,6104.9501953125,5972.89990234375,5980.4501953125,development,0.15845613266585176,high,5864.882495117187,5785.241025390625,5864.882495117187,uptrend,uptrend_high,-0.01875381347676275,0.0009515846946246409,0.03008492932121598,0.027914536884851016,0.015601733640088211,-2% < return <= -1%
2013-05-14,5989.7001953125,6026.2001953125,5970.0498046875,5995.39990234375,development,0.15819460532001337,high,5884.952490234375,5789.922021484375,5884.952490234375,uptrend,uptrend_high,0.002499762817683493,0.021249889973760094,0.02798702481340154,0.01582528198153499,0.015351753382216726,return > 0%
2013-05-15,6018.85009765625,6157.10009765625,6018.85009765625,6146.75,development,0.16525561711729242,high,5915.8625,5796.9190234375,5915.8625,uptrend,uptrend_high,0.025244370704460284,0.006796377814832999,0.0046750544354017265,-0.005507281850446688,-0.0039081622506424996,return > 0%
2013-05-16,6128.25,6187.2998046875,6128.25,6169.89990234375,development,0.16519817442470824,high,5945.9375,5806.456025390625,5945.9375,uptrend,uptrend_high,0.0037662020325781587,0.0023245950349473077,-0.009533544868212007,-0.03335526516662213,-0.00792172123179169,return > 0%
2013-05-17,6172.9501953125,6199.9501953125,6146.14990234375,6187.2998046875,development,0.15342239691496565,high,5970.85498046875,5815.808017578125,5970.85498046875,uptrend,uptrend_high,0.0028201271688605978,-0.006631187101685976,-0.01669893514036791,-0.03459990243828659,-0.034212617729509565,return > 0%
2013-05-20,6198.0,6229.4501953125,6146.0498046875,6156.89990234375,development,0.15617949560097352,high,5994.264965820313,5824.976015625,5994.264965820313,uptrend,uptrend_high,-0.004913274498306808,-0.006217136442636995,-0.03011861971888441,-0.011247766172939655,-0.03462909125569946,-1% < return <= 0%
2013-05-21,6152.35009765625,6180.25,6102.35009765625,6114.10009765625,development,0.15335095589441095,high,6010.814965820313,5831.573017578125,6010.814965820313,uptrend,uptrend_high,-0.006951518680887947,-0.0053124759427608526,-0.023420733399329485,-0.002578696957124871,-0.03388247459914162,-1% < return <= 0%
2013-05-22,6127.0498046875,6147.60009765625,6074.4501953125,6094.5,development,0.15303373830151054,high,6023.819970703125,5837.091015625,6023.819970703125,uptrend,uptrend_high,-0.0032057207672742116,-0.013775965060419004,0.00541286535247254,0.008908485920553932,-0.020915940554355417,-1% < return <= 0%
2013-05-23,6050.39990234375,6081.4501953125,5955.7001953125,5967.0498046875,development,0.1737122977720563,high,6030.327465820313,5839.166015625,6030.327465820313,downtrend,downtrend_high,-0.020912330020920522,-0.004517009623300372,0.016728467802455738,0.018857970900527876,-0.014856886896204125,-3% < return <= -2%
2013-05-24,6010.7001953125,6015.2998046875,5936.7998046875,5983.5498046875,development,0.16756709549298335,high,6033.689965820313,5839.9230078125,6033.689965820313,downtrend,downtrend_high,0.0027651855674202253,0.0156526532755501,0.01918387554966694,-0.0005759687259987434,-0.0180986249225622,return > 0%
2013-05-27,5989.39990234375,6099.89990234375,5975.5498046875,6083.14990234375,development,0.17379574381529364,high,6044.274951171875,5842.73900390625,6044.274951171875,uptrend,uptrend_high,0.016645653651653936,0.004091105826025121,0.006194140400462178,-0.024160669466808504,-0.03423235507541411,return > 0%
